,u,i,ts,label,idx
25829,264,381,1084916716.0,0,25830
25830,264,476,1084916758.0,0,25831
25831,264,381,1084916947.0,0,25832
25832,264,476,1084916959.0,0,25833
25833,100,543,1084916973.0,0,25834
25834,100,520,1084916984.0,0,25835
25835,264,381,1084917169.0,0,25836
25836,95,739,1084917272.0,0,25837
25837,748,446,1084917453.0,0,25838
25838,748,308,1084917511.0,0,25839
25839,643,85,1084918034.0,0,25840
25840,643,165,1084918089.0,0,25841
25841,397,612,1084918102.0,0,25842
25842,446,748,1084918327.0,0,25843
25843,739,95,1084918643.0,0,25844
25844,748,95,1084919057.0,0,25845
25845,288,96,1084919179.0,0,25846
25846,174,285,1084919241.0,0,25847
25847,174,436,1084919327.0,0,25848
25848,643,322,1084919386.0,0,25849
25849,643,174,1084919410.0,0,25850
25850,436,174,1084919481.0,0,25851
25851,174,643,1084919501.0,0,25852
25852,643,174,1084919542.0,0,25853
25853,643,174,1084919570.0,0,25854
25854,174,436,1084919608.0,0,25855
25855,436,174,1084919704.0,0,25856
25856,427,329,1084919723.0,0,25857
25857,95,748,1084919734.0,0,25858
25858,174,436,1084919846.0,0,25859
25859,716,147,1084920012.0,0,25860
25860,716,105,1084920050.0,0,25861
25861,747,423,1084920236.0,0,25862
25862,326,354,1084920526.0,0,25863
25863,188,174,1084920699.0,0,25864
25864,793,567,1084920701.0,0,25865
25865,174,188,1084920764.0,0,25866
25866,339,765,1084920862.0,0,25867
25867,188,174,1084920888.0,0,25868
25868,768,630,1084920941.0,0,25869
25869,630,405,1084920951.0,0,25870
25870,572,598,1084921017.0,0,25871
25871,373,643,1084921275.0,0,25872
25872,6,375,1084921278.0,0,25873
25873,325,319,1084921286.0,0,25874
25874,381,495,1084921349.0,0,25875
25875,28,718,1084921376.0,0,25876
25876,495,381,1084921391.0,0,25877
25877,373,572,1084921392.0,0,25878
25878,28,370,1084921398.0,0,25879
25879,730,375,1084921427.0,0,25880
25880,433,96,1084921449.0,0,25881
25881,381,495,1084921450.0,0,25882
25882,495,381,1084921489.0,0,25883
25883,28,718,1084921503.0,0,25884
25884,433,782,1084921513.0,0,25885
25885,643,373,1084921525.0,0,25886
25886,381,495,1084921569.0,0,25887
25887,553,643,1084921572.0,0,25888
25888,339,765,1084921605.0,0,25889
25889,495,381,1084921614.0,0,25890
25890,326,730,1084921624.0,0,25891
25891,28,718,1084921645.0,0,25892
25892,381,495,1084921656.0,0,25893
25893,495,381,1084921677.0,0,25894
25894,718,28,1084921728.0,0,25895
25895,381,495,1084921739.0,0,25896
25896,495,695,1084921740.0,0,25897
25897,495,381,1084921759.0,0,25898
25898,392,147,1084921826.0,0,25899
25899,6,375,1084921862.0,0,25900
25900,188,174,1084921890.0,0,25901
25901,742,643,1084921896.0,0,25902
25902,173,630,1084921901.0,0,25903
25903,794,702,1084921933.0,0,25904
25904,147,392,1084921951.0,0,25905
25905,495,381,1084921960.0,0,25906
25906,381,495,1084921987.0,0,25907
25907,643,742,1084922006.0,0,25908
25908,33,436,1084922016.0,0,25909
25909,174,188,1084922024.0,0,25910
25910,742,643,1084922030.0,0,25911
25911,392,147,1084922042.0,0,25912
25912,643,742,1084922056.0,0,25913
25913,742,643,1084922108.0,0,25914
25914,702,794,1084922125.0,0,25915
25915,643,742,1084922146.0,0,25916
25916,742,643,1084922186.0,0,25917
25917,319,325,1084922215.0,0,25918
25918,643,742,1084922238.0,0,25919
25919,600,325,1084922253.0,0,25920
25920,742,643,1084922254.0,0,25921
25921,756,1599,1084922265.0,0,25922
25922,325,600,1084922310.0,0,25923
25923,325,319,1084922323.0,0,25924
25924,129,718,1084922325.0,0,25925
25925,600,325,1084922344.0,0,25926
25926,735,101,1084922359.0,0,25927
25927,643,742,1084922373.0,0,25928
25928,742,643,1084922395.0,0,25929
25929,129,423,1084922410.0,0,25930
25930,600,354,1084922416.0,0,25931
25931,325,600,1084922448.0,0,25932
25932,165,643,1084922707.0,0,25933
25933,94,467,1084922774.0,0,25934
25934,188,174,1084922793.0,0,25935
25935,600,325,1084922800.0,0,25936
25936,174,188,1084922876.0,0,25937
25937,188,174,1084922916.0,0,25938
25938,325,600,1084922936.0,0,25939
25939,600,325,1084923003.0,0,25940
25940,188,174,1084923006.0,0,25941
25941,193,718,1084923009.0,0,25942
25942,325,600,1084923062.0,0,25943
25943,718,129,1084923080.0,0,25944
25944,385,648,1084923086.0,0,25945
25945,600,325,1084923129.0,0,25946
25946,671,555,1084923151.0,0,25947
25947,325,600,1084923180.0,0,25948
25948,600,325,1084923244.0,0,25949
25949,129,718,1084923290.0,0,25950
25950,38,542,1084923298.0,0,25951
25951,325,600,1084923322.0,0,25952
25952,600,325,1084923378.0,0,25953
25953,325,600,1084923515.0,0,25954
25954,600,325,1084923618.0,0,25955
25955,252,769,1084923625.0,0,25956
25956,252,678,1084923651.0,0,25957
25957,17,94,1084923747.0,0,25958
25958,245,520,1084923775.0,0,25959
25959,325,600,1084923813.0,0,25960
25960,245,636,1084923830.0,0,25961
25961,354,330,1084923852.0,0,25962
25962,245,543,1084923892.0,0,25963
25963,727,174,1084923923.0,0,25964
25964,354,297,1084923930.0,0,25965
25965,547,297,1084923959.0,0,25966
25966,600,325,1084923962.0,0,25967
25967,325,600,1084924007.0,0,25968
25968,252,643,1084924065.0,0,25969
25969,354,29,1084924074.0,0,25970
25970,6,146,1084924080.0,0,25971
25971,354,149,1084924144.0,0,25972
25972,354,297,1084924151.0,0,25973
25973,436,33,1084924159.0,0,25974
25974,600,325,1084924189.0,0,25975
25975,354,326,1084924308.0,0,25976
25976,325,600,1084924415.0,0,25977
25977,702,192,1084924431.0,0,25978
25978,297,354,1084924475.0,0,25979
25979,354,600,1084924532.0,0,25980
25980,354,297,1084924541.0,0,25981
25981,354,541,1084924739.0,0,25982
25982,363,354,1084924895.0,0,25983
25983,297,354,1084924902.0,0,25984
25984,423,129,1084924936.0,0,25985
25985,297,570,1084924938.0,0,25986
25986,423,747,1084924978.0,0,25987
25987,436,485,1084924980.0,0,25988
25988,424,773,1084925033.0,0,25989
25989,442,436,1084925034.0,0,25990
25990,297,354,1084925045.0,0,25991
25991,297,354,1084925060.0,0,25992
25992,600,325,1084925264.0,0,25993
25993,325,600,1084925309.0,0,25994
25994,742,512,1084925332.0,0,25995
25995,542,402,1084925336.0,0,25996
25996,436,442,1084925394.0,0,25997
25997,600,354,1084925465.0,0,25998
25998,600,325,1084925516.0,0,25999
25999,643,252,1084925524.0,0,26000
26000,424,491,1084925540.0,0,26001
26001,158,92,1084925603.0,0,26002
26002,423,158,1084925627.0,0,26003
26003,180,732,1084925722.0,0,26004
26004,158,423,1084925741.0,0,26005
26005,570,297,1084925749.0,0,26006
26006,512,742,1084925800.0,0,26007
26007,325,600,1084925857.0,0,26008
26008,230,553,1084925951.0,0,26009
26009,600,325,1084926008.0,0,26010
26010,325,600,1084926079.0,0,26011
26011,600,325,1084926327.0,0,26012
26012,325,600,1084926447.0,0,26013
26013,600,325,1084926616.0,0,26014
26014,473,643,1084926652.0,0,26015
26015,325,600,1084926745.0,0,26016
26016,600,643,1084926792.0,0,26017
26017,600,325,1084926874.0,0,26018
26018,190,322,1084926980.0,0,26019
26019,297,570,1084927068.0,0,26020
26020,710,643,1084927093.0,0,26021
26021,508,284,1084927134.0,0,26022
26022,325,600,1084927149.0,0,26023
26023,92,158,1084927150.0,0,26024
26024,715,664,1084927249.0,0,26025
26025,158,92,1084927281.0,0,26026
26026,715,752,1084927394.0,0,26027
26027,180,645,1084927394.0,0,26028
26028,600,325,1084927476.0,0,26029
26029,638,200,1084927526.0,0,26030
26030,54,492,1084927539.0,0,26031
26031,92,158,1084927562.0,0,26032
26032,325,600,1084927575.0,0,26033
26033,600,325,1084927655.0,0,26034
26034,158,92,1084927802.0,0,26035
26035,730,326,1084927804.0,0,26036
26036,325,600,1084927834.0,0,26037
26037,795,686,1084927914.0,0,26038
26038,7,252,1084927956.0,0,26039
26039,600,325,1084928102.0,0,26040
26040,459,777,1084928109.0,0,26041
26041,7,615,1084928162.0,0,26042
26042,325,600,1084928336.0,0,26043
26043,600,325,1084928458.0,0,26044
26044,459,639,1084928459.0,0,26045
26045,92,158,1084928473.0,0,26046
26046,547,297,1084928533.0,0,26047
26047,325,600,1084928536.0,0,26048
26048,158,92,1084928570.0,0,26049
26049,600,325,1084928635.0,0,26050
26050,796,169,1084928849.0,0,26051
26051,218,367,1084928860.0,0,26052
26052,748,95,1084928914.0,0,26053
26053,325,600,1084928961.0,0,26054
26054,692,334,1084928969.0,0,26055
26055,306,570,1084929018.0,0,26056
26056,330,354,1084929061.0,0,26057
26057,306,305,1084929067.0,0,26058
26058,467,94,1084929243.0,0,26059
26059,600,325,1084929244.0,0,26060
26060,305,306,1084929353.0,0,26061
26061,326,730,1084929485.0,0,26062
26062,761,354,1084929598.0,0,26063
26063,339,816,1084929641.0,0,26064
26064,54,297,1084929993.0,0,26065
26065,326,354,1084930079.0,0,26066
26066,297,54,1084930110.0,0,26067
26067,54,483,1084930130.0,0,26068
26068,54,297,1084930302.0,0,26069
26069,436,773,1084930318.0,0,26070
26070,773,520,1084930345.0,0,26071
26071,180,508,1084930391.0,0,26072
26072,773,424,1084930402.0,0,26073
26073,773,436,1084930431.0,0,26074
26074,94,467,1084930446.0,0,26075
26075,297,54,1084930464.0,0,26076
26076,367,218,1084930511.0,0,26077
26077,773,436,1084930553.0,0,26078
26078,643,710,1084930561.0,0,26079
26079,54,297,1084930627.0,0,26080
26080,54,459,1084930648.0,0,26081
26081,297,54,1084930788.0,0,26082
26082,375,730,1084930860.0,0,26083
26083,375,103,1084930868.0,0,26084
26084,375,342,1084930882.0,0,26085
26085,54,297,1084930939.0,0,26086
26086,128,33,1084930981.0,0,26087
26087,555,671,1084930987.0,0,26088
26088,797,311,1084931024.0,0,26089
26089,6,375,1084931046.0,0,26090
26090,33,128,1084931050.0,0,26091
26091,167,188,1084931167.0,0,26092
26092,33,718,1084931177.0,0,26093
26093,394,645,1084931248.0,0,26094
26094,269,373,1084931301.0,0,26095
26095,671,555,1084931372.0,0,26096
26096,180,214,1084931470.0,0,26097
26097,394,438,1084931472.0,0,26098
26098,377,700,1084931511.0,0,26099
26099,52,729,1084931529.0,0,26100
26100,394,459,1084931605.0,0,26101
26101,52,773,1084931661.0,0,26102
26102,553,230,1084931705.0,0,26103
26103,394,34,1084931772.0,0,26104
26104,761,377,1084931773.0,0,26105
26105,188,167,1084931805.0,0,26106
26106,331,798,1084931824.0,0,26107
26107,798,331,1084931932.0,0,26108
26108,743,368,1084932003.0,0,26109
26109,779,483,1084932287.0,0,26110
26110,779,8,1084932320.0,0,26111
26111,779,363,1084932374.0,0,26112
26112,180,214,1084932391.0,0,26113
26113,779,173,1084932440.0,0,26114
26114,167,145,1084932453.0,0,26115
26115,423,158,1084932463.0,0,26116
26116,175,307,1084932766.0,0,26117
26117,570,297,1084932796.0,0,26118
26118,570,306,1084932816.0,0,26119
26119,180,214,1084932997.0,0,26120
26120,394,459,1084933104.0,0,26121
26121,180,214,1084933151.0,0,26122
26122,180,214,1084933228.0,0,26123
26123,555,671,1084933267.0,0,26124
26124,748,1645,1084933306.0,0,26125
26125,180,214,1084933570.0,0,26126
26126,686,795,1084933889.0,0,26127
26127,180,214,1084933895.0,0,26128
26128,214,180,1084933944.0,0,26129
26129,779,363,1084933980.0,0,26130
26130,180,732,1084933983.0,0,26131
26131,325,319,1084933993.0,0,26132
26132,779,23,1084934006.0,0,26133
26133,180,214,1084934066.0,0,26134
26134,147,541,1084934098.0,0,26135
26135,180,491,1084934107.0,0,26136
26136,168,101,1084934211.0,0,26137
26137,214,180,1084934244.0,0,26138
26138,306,305,1084934246.0,0,26139
26139,258,325,1084934284.0,0,26140
26140,306,570,1084934291.0,0,26141
26141,6,375,1084934307.0,0,26142
26142,342,375,1084934317.0,0,26143
26143,168,799,1084934361.0,0,26144
26144,227,297,1084934386.0,0,26145
26145,180,214,1084934402.0,0,26146
26146,214,180,1084934467.0,0,26147
26147,180,214,1084934498.0,0,26148
26148,227,129,1084934575.0,0,26149
26149,394,459,1084934600.0,0,26150
26150,214,180,1084934604.0,0,26151
26151,180,214,1084934666.0,0,26152
26152,214,180,1084934703.0,0,26153
26153,180,214,1084934724.0,0,26154
26154,214,180,1084934751.0,0,26155
26155,46,474,1084934755.0,0,26156
26156,180,214,1084934794.0,0,26157
26157,85,643,1084934803.0,0,26158
26158,214,180,1084934945.0,0,26159
26159,180,214,1084934974.0,0,26160
26160,214,180,1084935017.0,0,26161
26161,180,214,1084935073.0,0,26162
26162,34,394,1084935224.0,0,26163
26163,375,342,1084935233.0,0,26164
26164,101,168,1084935234.0,0,26165
26165,459,394,1084935239.0,0,26166
26166,74,248,1084935265.0,0,26167
26167,214,180,1084935267.0,0,26168
26168,101,735,1084935288.0,0,26169
26169,101,168,1084935297.0,0,26170
26170,180,214,1084935336.0,0,26171
26171,214,180,1084935424.0,0,26172
26172,775,473,1084935437.0,0,26173
26173,180,214,1084935473.0,0,26174
26174,51,141,1084935475.0,0,26175
26175,100,543,1084935478.0,0,26176
26176,775,636,1084935836.0,0,26177
26177,799,168,1084935885.0,0,26178
26178,214,180,1084935996.0,0,26179
26179,289,363,1084935996.0,0,26180
26180,180,214,1084936028.0,0,26181
26181,214,180,1084936096.0,0,26182
26182,779,775,1084936180.0,0,26183
26183,363,289,1084936209.0,0,26184
26184,289,363,1084936272.0,0,26185
26185,678,252,1084936289.0,0,26186
26186,308,748,1084936321.0,0,26187
26187,363,289,1084936333.0,0,26188
26188,180,214,1084936406.0,0,26189
26189,373,269,1084936415.0,0,26190
26190,636,775,1084936445.0,0,26191
26191,180,713,1084936452.0,0,26192
26192,218,367,1084936467.0,0,26193
26193,214,180,1084936474.0,0,26194
26194,101,367,1084936475.0,0,26195
26195,218,305,1084936481.0,0,26196
26196,101,648,1084936502.0,0,26197
26197,180,214,1084936532.0,0,26198
26198,19,791,1084936546.0,0,26199
26199,214,180,1084936577.0,0,26200
26200,180,214,1084936627.0,0,26201
26201,214,180,1084936656.0,0,26202
26202,180,214,1084936685.0,0,26203
26203,218,491,1084936754.0,0,26204
26204,709,230,1084936761.0,0,26205
26205,252,643,1084936769.0,0,26206
26206,779,13,1084936792.0,0,26207
26207,709,467,1084936794.0,0,26208
26208,467,709,1084936850.0,0,26209
26209,101,643,1084936869.0,0,26210
26210,218,791,1084936889.0,0,26211
26211,297,570,1084937004.0,0,26212
26212,218,318,1084937006.0,0,26213
26213,709,467,1084937022.0,0,26214
26214,297,227,1084937056.0,0,26215
26215,180,214,1084937091.0,0,26216
26216,467,709,1084937102.0,0,26217
26217,709,175,1084937128.0,0,26218
26218,394,34,1084937195.0,0,26219
26219,363,400,1084937287.0,0,26220
26220,134,356,1084937322.0,0,26221
26221,709,467,1084937436.0,0,26222
26222,263,15,1084937543.0,0,26223
26223,495,381,1084937546.0,0,26224
26224,263,38,1084937561.0,0,26225
26225,495,394,1084937599.0,0,26226
26226,214,180,1084937606.0,0,26227
26227,110,462,1084937621.0,0,26228
26228,730,375,1084937634.0,0,26229
26229,394,495,1084937644.0,0,26230
26230,180,491,1084937673.0,0,26231
26231,495,394,1084937713.0,0,26232
26232,180,214,1084937718.0,0,26233
26233,263,587,1084937773.0,0,26234
26234,394,495,1084937798.0,0,26235
26235,729,52,1084937808.0,0,26236
26236,263,15,1084937816.0,0,26237
26237,686,755,1084937903.0,0,26238
26238,686,729,1084937976.0,0,26239
26239,495,394,1084938048.0,0,26240
26240,436,799,1084938077.0,0,26241
26241,263,375,1084938085.0,0,26242
26242,394,495,1084938111.0,0,26243
26243,495,394,1084938179.0,0,26244
26244,101,375,1084938202.0,0,26245
26245,214,180,1084938228.0,0,26246
26246,264,394,1084938233.0,0,26247
26247,214,180,1084938246.0,0,26248
26248,394,495,1084938320.0,0,26249
26249,452,586,1084938349.0,0,26250
26250,495,394,1084938351.0,0,26251
26251,190,139,1084938396.0,0,26252
26252,495,394,1084938399.0,0,26253
26253,190,134,1084938433.0,0,26254
26254,394,495,1084938441.0,0,26255
26255,586,452,1084938450.0,0,26256
26256,193,718,1084938475.0,0,26257
26257,139,190,1084938493.0,0,26258
26258,139,190,1084938527.0,0,26259
26259,459,394,1084938574.0,0,26260
26260,101,304,1084938597.0,0,26261
26261,180,214,1084938606.0,0,26262
26262,664,715,1084938613.0,0,26263
26263,452,586,1084938653.0,0,26264
26264,83,462,1084938654.0,0,26265
26265,214,180,1084938661.0,0,26266
26266,6,775,1084938690.0,0,26267
26267,6,775,1084938702.0,0,26268
26268,158,423,1084938707.0,0,26269
26269,686,164,1084938716.0,0,26270
26270,6,775,1084938716.0,0,26271
26271,693,19,1084938728.0,0,26272
26272,180,214,1084938737.0,0,26273
26273,543,245,1084938748.0,0,26274
26274,19,693,1084938783.0,0,26275
26275,101,1630,1084938783.0,0,26276
26276,693,19,1084938818.0,0,26277
26277,311,797,1084938852.0,0,26278
26278,519,176,1084938905.0,0,26279
26279,394,962,1084938916.0,0,26280
26280,19,693,1084938942.0,0,26281
26281,686,158,1084938994.0,0,26282
26282,693,19,1084938996.0,0,26283
26283,451,73,1084939024.0,0,26284
26284,693,452,1084939035.0,0,26285
26285,158,686,1084939076.0,0,26286
26286,5,15,1084939112.0,0,26287
26287,19,693,1084939114.0,0,26288
26288,686,158,1084939149.0,0,26289
26289,452,693,1084939264.0,0,26290
26290,761,377,1084939296.0,0,26291
26291,193,718,1084939308.0,0,26292
26292,423,158,1084939356.0,0,26293
26293,800,805,1084939456.0,0,26294
26294,158,423,1084939464.0,0,26295
26295,423,158,1084939582.0,0,26296
26296,158,423,1084939668.0,0,26297
26297,314,167,1084939686.0,0,26298
26298,598,572,1084939723.0,0,26299
26299,693,805,1084939775.0,0,26300
26300,158,802,1084939778.0,0,26301
26301,423,158,1084939796.0,0,26302
26302,158,423,1084939866.0,0,26303
26303,423,158,1084939901.0,0,26304
26304,285,174,1084939961.0,0,26305
26305,801,776,1084939962.0,0,26306
26306,28,442,1084939984.0,0,26307
26307,452,280,1084939997.0,0,26308
26308,297,54,1084940001.0,0,26309
26309,285,316,1084940022.0,0,26310
26310,280,452,1084940101.0,0,26311
26311,761,51,1084940112.0,0,26312
26312,423,297,1084940192.0,0,26313
26313,297,423,1084940242.0,0,26314
26314,297,423,1084940268.0,0,26315
26315,258,718,1084940272.0,0,26316
26316,774,702,1084940318.0,0,26317
26317,423,297,1084940380.0,0,26318
26318,367,218,1084940404.0,0,26319
26319,423,297,1084940408.0,0,26320
26320,297,423,1084940434.0,0,26321
26321,423,297,1084940534.0,0,26322
26322,297,227,1084940541.0,0,26323
26323,710,305,1084940594.0,0,26324
26324,636,643,1084940601.0,0,26325
26325,543,795,1084940722.0,0,26326
26326,305,710,1084940723.0,0,26327
26327,802,158,1084940818.0,0,26328
26328,710,305,1084940836.0,0,26329
26329,779,636,1084940883.0,0,26330
26330,693,452,1084940889.0,0,26331
26331,467,709,1084940901.0,0,26332
26332,412,54,1084940946.0,0,26333
26333,710,305,1084941020.0,0,26334
26334,643,85,1084941077.0,0,26335
26335,643,101,1084941097.0,0,26336
26336,643,636,1084941106.0,0,26337
26337,412,1175,1084941157.0,0,26338
26338,782,433,1084941177.0,0,26339
26339,96,158,1084941210.0,0,26340
26340,6,394,1084941297.0,0,26341
26341,220,105,1084941327.0,0,26342
26342,576,1389,1084941329.0,0,26343
26343,158,96,1084941384.0,0,26344
26344,325,258,1084941432.0,0,26345
26345,576,875,1084941438.0,0,26346
26346,412,474,1084941449.0,0,26347
26347,325,600,1084941455.0,0,26348
26348,305,710,1084941466.0,0,26349
26349,134,190,1084941481.0,0,26350
26350,412,405,1084941544.0,0,26351
26351,167,314,1084941586.0,0,26352
26352,576,1353,1084941598.0,0,26353
26353,600,325,1084941638.0,0,26354
26354,473,775,1084941665.0,0,26355
26355,412,390,1084941736.0,0,26356
26356,761,643,1084941736.0,0,26357
26357,412,474,1084941755.0,0,26358
26358,710,305,1084941762.0,0,26359
26359,105,220,1084941765.0,0,26360
26360,96,433,1084941791.0,0,26361
26361,105,4,1084941795.0,0,26362
26362,761,643,1084941851.0,0,26363
26363,305,710,1084941864.0,0,26364
26364,85,643,1084941878.0,0,26365
26365,105,4,1084941896.0,0,26366
26366,779,176,1084941910.0,0,26367
26367,237,95,1084941973.0,0,26368
26368,761,643,1084941989.0,0,26369
26369,710,305,1084942060.0,0,26370
26370,761,541,1084942106.0,0,26371
26371,227,297,1084942106.0,0,26372
26372,237,241,1084942121.0,0,26373
26373,702,469,1084942122.0,0,26374
26374,227,237,1084942125.0,0,26375
26375,485,436,1084942148.0,0,26376
26376,474,692,1084942151.0,0,26377
26377,325,600,1084942165.0,0,26378
26378,288,96,1084942177.0,0,26379
26379,237,227,1084942177.0,0,26380
26380,412,474,1084942395.0,0,26381
26381,412,390,1084942418.0,0,26382
26382,412,598,1084942432.0,0,26383
26383,600,325,1084942434.0,0,26384
26384,6,73,1084942543.0,0,26385
26385,424,773,1084942575.0,0,26386
26386,288,96,1084942655.0,0,26387
26387,297,227,1084942678.0,0,26388
26388,643,73,1084942685.0,0,26389
26389,62,354,1084942740.0,0,26390
26390,319,325,1084942746.0,0,26391
26391,227,237,1084942765.0,0,26392
26392,436,485,1084942768.0,0,26393
26393,227,237,1084942795.0,0,26394
26394,598,297,1084942833.0,0,26395
26395,412,390,1084942848.0,0,26396
26396,227,297,1084942880.0,0,26397
26397,325,319,1084942963.0,0,26398
26398,297,598,1084942974.0,0,26399
26399,474,167,1084942990.0,0,26400
26400,297,227,1084943010.0,0,26401
26401,15,5,1084943014.0,0,26402
26402,325,600,1084943039.0,0,26403
26403,167,474,1084943043.0,0,26404
26404,412,390,1084943070.0,0,26405
26405,167,256,1084943098.0,0,26406
26406,252,678,1084943166.0,0,26407
26407,319,325,1084943171.0,0,26408
26408,52,394,1084943183.0,0,26409
26409,29,354,1084943252.0,0,26410
26410,325,319,1084943255.0,0,26411
26411,227,297,1084943417.0,0,26412
26412,193,718,1084943466.0,0,26413
26413,180,340,1084943512.0,0,26414
26414,412,474,1084943514.0,0,26415
26415,180,732,1084943576.0,0,26416
26416,775,636,1084943586.0,0,26417
26417,145,167,1084943621.0,0,26418
26418,237,227,1084943630.0,0,26419
26419,180,444,1084943649.0,0,26420
26420,237,227,1084943658.0,0,26421
26421,155,684,1084943685.0,0,26422
26422,319,325,1084943697.0,0,26423
26423,491,424,1084943699.0,0,26424
26424,491,446,1084943708.0,0,26425
26425,237,227,1084943709.0,0,26426
26426,180,491,1084943725.0,0,26427
26427,412,771,1084943745.0,0,26428
26428,438,394,1084943786.0,0,26429
26429,684,155,1084943806.0,0,26430
26430,775,473,1084943820.0,0,26431
26431,412,491,1084943840.0,0,26432
26432,600,325,1084943847.0,0,26433
26433,52,643,1084943852.0,0,26434
26434,155,684,1084943882.0,0,26435
26435,227,237,1084943883.0,0,26436
26436,491,412,1084943889.0,0,26437
26437,438,492,1084943911.0,0,26438
26438,297,227,1084943920.0,0,26439
26439,349,1175,1084943924.0,0,26440
26440,325,600,1084943938.0,0,26441
26441,325,319,1084943950.0,0,26442
26442,412,491,1084943959.0,0,26443
26443,193,412,1084943962.0,0,26444
26444,743,368,1084943989.0,0,26445
26445,180,453,1084943992.0,0,26446
26446,227,237,1084944026.0,0,26447
26447,237,227,1084944027.0,0,26448
26448,180,340,1084944031.0,0,26449
26449,695,495,1084944072.0,0,26450
26450,129,423,1084944072.0,0,26451
26451,485,436,1084944086.0,0,26452
26452,155,684,1084944126.0,0,26453
26453,129,227,1084944135.0,0,26454
26454,743,369,1084944139.0,0,26455
26455,180,340,1084944140.0,0,26456
26456,438,307,1084944152.0,0,26457
26457,643,52,1084944157.0,0,26458
26458,747,423,1084944158.0,0,26459
26459,14,80,1084944167.0,0,26460
26460,180,340,1084944197.0,0,26461
26461,14,436,1084944233.0,0,26462
26462,128,155,1084944250.0,0,26463
26463,761,412,1084944296.0,0,26464
26464,155,684,1084944297.0,0,26465
26465,180,340,1084944324.0,0,26466
26466,288,96,1084944346.0,0,26467
26467,227,129,1084944354.0,0,26468
26468,643,129,1084944421.0,0,26469
26469,743,369,1084944424.0,0,26470
26470,483,54,1084944429.0,0,26471
26471,29,412,1084944436.0,0,26472
26472,227,237,1084944439.0,0,26473
26473,227,237,1084944458.0,0,26474
26474,761,237,1084944477.0,0,26475
26475,483,568,1084944477.0,0,26476
26476,180,340,1084944571.0,0,26477
26477,227,297,1084944594.0,0,26478
26478,349,1052,1084944596.0,0,26479
26479,474,412,1084944597.0,0,26480
26480,237,227,1084944637.0,0,26481
26481,180,340,1084944685.0,0,26482
26482,155,432,1084944698.0,0,26483
26483,761,237,1084944707.0,0,26484
26484,288,96,1084944753.0,0,26485
26485,180,340,1084944764.0,0,26486
26486,227,237,1084944769.0,0,26487
26487,237,227,1084944818.0,0,26488
26488,184,643,1084944822.0,0,26489
26489,600,325,1084944831.0,0,26490
26490,746,368,1084944864.0,0,26491
26491,16,171,1084944885.0,0,26492
26492,325,600,1084944887.0,0,26493
26493,167,145,1084944933.0,0,26494
26494,96,288,1084944941.0,0,26495
26495,237,227,1084944995.0,0,26496
26496,128,375,1084945001.0,0,26497
26497,180,491,1084945003.0,0,26498
26498,184,145,1084945021.0,0,26499
26499,145,167,1084945046.0,0,26500
26500,145,184,1084945066.0,0,26501
26501,314,167,1084945114.0,0,26502
26502,167,145,1084945123.0,0,26503
26503,52,643,1084945140.0,0,26504
26504,73,643,1084945159.0,0,26505
26505,288,96,1084945174.0,0,26506
26506,600,325,1084945239.0,0,26507
26507,227,237,1084945271.0,0,26508
26508,184,145,1084945273.0,0,26509
26509,297,227,1084945279.0,0,26510
26510,184,145,1084945287.0,0,26511
26511,73,6,1084945293.0,0,26512
26512,227,237,1084945293.0,0,26513
26513,145,167,1084945329.0,0,26514
26514,227,297,1084945335.0,0,26515
26515,73,643,1084945338.0,0,26516
26516,746,777,1084945341.0,0,26517
26517,145,184,1084945363.0,0,26518
26518,305,710,1084945365.0,0,26519
26519,128,175,1084945404.0,0,26520
26520,227,96,1084945410.0,0,26521
26521,184,145,1084945429.0,0,26522
26522,167,314,1084945431.0,0,26523
26523,167,145,1084945486.0,0,26524
26524,167,188,1084945510.0,0,26525
26525,237,227,1084945526.0,0,26526
26526,710,305,1084945548.0,0,26527
26527,96,227,1084945551.0,0,26528
26528,180,340,1084945554.0,0,26529
26529,803,363,1084945583.0,0,26530
26530,145,167,1084945584.0,0,26531
26531,237,227,1084945599.0,0,26532
26532,442,28,1084945603.0,0,26533
26533,145,184,1084945620.0,0,26534
26534,167,145,1084945639.0,0,26535
26535,325,600,1084945646.0,0,26536
26536,237,363,1084945647.0,0,26537
26537,237,227,1084945658.0,0,26538
26538,184,145,1084945684.0,0,26539
26539,643,184,1084945704.0,0,26540
26540,643,73,1084945743.0,0,26541
26541,145,167,1084945796.0,0,26542
26542,381,147,1084945801.0,0,26543
26543,363,237,1084945801.0,0,26544
26544,147,381,1084945852.0,0,26545
26545,167,145,1084945858.0,0,26546
26546,145,184,1084945865.0,0,26547
26547,145,167,1084945888.0,0,26548
26548,586,643,1084945932.0,0,26549
26549,586,643,1084945939.0,0,26550
26550,145,184,1084945955.0,0,26551
26551,101,643,1084945959.0,0,26552
26552,779,775,1084945968.0,0,26553
26553,227,363,1084945986.0,0,26554
26554,73,643,1084945996.0,0,26555
26555,779,483,1084945996.0,0,26556
26556,779,173,1084946006.0,0,26557
26557,237,363,1084946012.0,0,26558
26558,167,145,1084946017.0,0,26559
26559,227,237,1084946034.0,0,26560
26560,305,710,1084946034.0,0,26561
26561,227,237,1084946053.0,0,26562
26562,145,167,1084946059.0,0,26563
26563,363,227,1084946068.0,0,26564
